Year,Pasture,Patch,Pasture_Patch_Year,Robel.N,Robel.E,Robel.S,Robel.W,Avg_Robel,SD_Robel,WSG,Fescue,Sedges,CSG,Forbs,Legumes,Woody,Violets,Bare,Litter,Litter_dep,Panic,Seed_mix,Angle_of_O
2015,RCH2014,C,RCH2014_C_2015,2,2,3,2,2.25,0.5,0,3,0,63,16,16,0,0,63,38,4.5,1,3,.
2015,RCH2014,C,RCH2014_C_2015,2,1,1,2,1.5,0.577350269,0,16,16,63,16,16,1,0,63,38,0,0,1,.
2015,RCH2014,C,RCH2014_C_2015,2,2,2,2,2,0,0,38,0,38,16,38,0,0,63,38,1,0,0,.
2015,RCH2014,C,RCH2014_C_2015,4,4,3,3,3.5,0.577350269,0,0,0,86,1,0,38,0,16,86,6,0,0,.
2015,RCH2014,C,RCH2014_C_2015,4,2,3,4,3.25,0.957427108,0,16,3,63,16,3,3,0,16,86,1,0,0,.
2015,RCH2014,C,RCH2014_C_2015,4,5,7,0,4,2.943920289,0,38,3,63,3,0,38,0,16,86,5,0,3,.
2015,RCH2014,C,RCH2014_C_2015,2,3,3,2,2.5,0.577350269,16,63,0,38,38,38,0,0,86,16,1,0,16,.
2015,RCH2014,C,RCH2014_C_2015,3,4,2,5,3.5,1.290994449,0,16,0,63,16,3,38,0,16,86,4,0,0,.
2015,RCH2014,C,RCH2014_C_2015,2,3,3,3,2.75,0.5,0,16,16,63,38,16,16,0,3,86,3.5,2,16,.
2015,RCH2014,C,RCH2014_C_2015,4,2,2,4,3,1.154700538,0,16,0,63,38,63,3,0,38,63,4,0,16,.
2015,RCH2014,C,RCH2014_C_2015,3,2,2,2,2.25,0.5,0,86,0,3,16,0,0,0,63,38,0,0,16,.
2015,RCH2014,C,RCH2014_C_2015,3,2,2,3,2.5,0.577350269,0,3,0,86,16,16,0,0,63,38,1,1,3,.
2015,RCH2014,C,RCH2014_C_2015,4,3,1,4,3,1.414213562,16,63,0,3,16,38,0,0,86,16,0,0,16,.
2015,RCH2014,C,RCH2014_C_2015,0,0,0,0,0,0,16,16,3,38,0,86,0,0,86,16,0.5,0,0,.
2015,RCH2014,C,RCH2014_C_2015,2,2,3,3,2.5,0.577350269,16,63,3,38,16,38,0,0,63,38,0,1,16,.
2015,RCH2014,C,RCH2014_C_2015,3,3,3,2,2.75,0.5,0,38,16,63,16,3,3,0,86,16,0,0,1,.
2015,RCH2014,C,RCH2014_C_2015,2,3,3,3,2.75,0.5,0,63,0,38,16,0,0,0,38,38,8,0,1,.
2015,RCH2014,C,RCH2014_C_2015,3,3,2,4,3,0.816496581,3,16,0,63,63,3,0,0,86,16,0,0,3,.
2015,RCH2014,C,RCH2014_C_2015,3,2,3,2,2.5,0.577350269,3,63,38,38,16,38,0,0,86,16,0,2,3,.
2015,RCH2014,C,RCH2014_C_2015,8,4,8,6,6.5,1.914854216,0,16,0,63,38,38,38,0,63,38,1,0,3,.
2015,RCH2014,C,RCH2014_C_2015,7,8,10,20,11.25,5.965176723,0,38,0,38,63,16,0,0,38,38,3.5,0,0,.
2015,RCH2014,C,RCH2014_C_2015,7,8,20,20,13.75,7.228416147,0,86,0,16,38,38,63,0,38,63,2,0,16,.
2015,RCH2014,E,RCH2014_E_2015,5,6,6,4,5.25,0.957427108,0,63,16,16,63,3,0,0,16,86,3,0,38,.
2015,RCH2014,E,RCH2014_E_2015,5,4,5,5,4.75,0.5,16,86,98,86,38,0,0,0,16,86,6,0,3,.
2015,RCH2014,E,RCH2014_E_2015,3,8,1,5,4.25,2.986078811,16,63,3,16,38,16,3,0,16,86,3,0,38,.
2015,RCH2014,E,RCH2014_E_2015,4,6,6,4,5,1.154700538,0,86,0,38,16,0,0,0,16,86,6,0,16,.
2015,RCH2014,E,RCH2014_E_2015,6,8,18,5,9.25,5.965176723,0,86,0,38,38,0,0,0,16,86,3,0,16,.
2015,RCH2014,E,RCH2014_E_2015,6,5,3,5,4.75,1.258305739,0,86,0,16,63,0,0,0,3,86,7,2,86,.
2015,RCH2014,E,RCH2014_E_2015,4,3,3,3,3.25,0.5,0,86,0,38,3,0,0,0,3,86,4,0,3,.
2015,RCH2014,E,RCH2014_E_2015,8,4,7,5,6,1.825741858,0,86,0,38,63,0,0,0,3,86,3,0,38,.
2015,RCH2014,E,RCH2014_E_2015,4,3,5,4,4,0.816496581,0,86,0,38,3,0,0,0,16,86,4,0,1,.
2015,RCH2014,E,RCH2014_E_2015,5,6,4,3,4.5,1.290994449,0,16,0,86,16,0,3,0,38,63,4,0,3,.
2015,RCH2014,E,RCH2014_E_2015,4,4,2,5,3.75,1.258305739,0,86,0,16,1,0,38,0,16,86,5,0,1,.
2015,RCH2014,E,RCH2014_E_2015,6,5,5,5,5.25,0.5,0,38,16,63,16,0,0,0,38,38,5,0,1,.
2015,RCH2014,E,RCH2014_E_2015,4,5,5,10,6,2.708012802,16,86,0,16,16,0,0,0,16,86,11,0,16,.
2015,RCH2014,E,RCH2014_E_2015,4,5,3,5,4.25,0.957427108,0,86,0,38,38,0,0,0,16,86,5,0,38,.
2015,RCH2014,E,RCH2014_E_2015,5,5,6,4,5,0.816496581,0,86,16,16,38,0,0,0,16,86,3,0,38,.
2015,RCH2014,E,RCH2014_E_2015,5,5,4,3,4.25,0.957427108,0,63,3,38,16,16,0,0,16,86,4.5,0,16,.
2015,RCH2014,E,RCH2014_E_2015,3,4,4,5,4,0.816496581,0,63,0,63,1,1,3,0,16,86,3,0,0,.
2015,RCH2014,E,RCH2014_E_2015,2,3,3,3,2.75,0.5,0,63,0,86,3,0,0,0,16,86,4,0,3,.
2015,RCH2014,E,RCH2014_E_2015,2,5,5,3,3.75,1.5,0,38,0,86,3,0,0,0,16,86,3.5,0,3,.
2015,RCH2014,E,RCH2014_E_2015,6,3,2,3,3.5,1.732050808,0,38,0,86,3,0,0,0,16,86,3,0,0,.
2015,RCH2014,E,RCH2014_E_2015,2,2,4,2,2.5,1,0,86,0,38,0,0,0,0,16,86,2,0,0,.
2015,RCH2014,E,RCH2014_E_2015,6,8,5,4,5.75,1.707825128,0,86,0,38,16,0,0,0,38,63,3,1,16,.
2015,RCH2014,E,RCH2014_E_2015,6,3,3,4,4,1.414213562,0,63,0,63,16,0,0,0,3,86,9.5,0,16,.
2015,RCH2014,E,RCH2014_E_2015,6,3,5,4,4.5,1.290994449,0,86,0,38,16,0,0,0,38,63,7.5,0,3,.
2015,RCH2014,E,RCH2014_E_2015,3,2,5,4,3.5,1.290994449,0,38,0,86,3,0,0,0,16,86,3,0,0,.
2015,RCH2014,E,RCH2014_E_2015,6,6,5,6,5.75,0.5,0,16,0,86,1,0,38,0,16,86,14,0,0,.
2015,RCH2014,E,RCH2014_E_2015,1,2,5,2,2.5,1.732050808,0,0,0,86,3,0,0,0,16,86,2,0,3,.
2015,RCH2014,E,RCH2014_E_2015,5,4,3,3,3.75,0.957427108,0,63,0,63,3,0,0,0,38,63,1,0,0,.
2015,RCH2014,E,RCH2014_E_2015,4,4,4,3,3.75,0.5,3,38,3,63,3,0,0,0,38,63,0.5,0,3,.
2015,RCH2014,E,RCH2014_E_2015,3,4,3,4,3.5,0.577350269,0,38,0,86,16,0,1,0,16,86,2,0,16,.
2015,RCH2014,W,RCH2014_W_2015,3,3,4,3,3.25,0.5,0,63,0,3,16,38,0,0,86,38,0,0,0,.
2015,RCH2014,W,RCH2014_W_2015,8,11,10,9,9.5,1.290994449,0,16,38,16,63,0,16,0,16,63,1.5,0,63,.
2015,RCH2014,W,RCH2014_W_2015,2,3,4,3,3,0.816496581,0,16,16,38,16,16,16,0,86,3,0,0,1,.
2015,RCH2014,W,RCH2014_W_2015,1,0,1,2,1,0.816496581,0,16,86,38,16,16,0,0,86,3,0,0,3,.
2015,RCH2014,W,RCH2014_W_2015,2,4,8,4,4.5,2.516611478,3,3,63,16,63,3,0,0,86,38,1,0,16,.
2015,RCH2014,W,RCH2014_W_2015,6,3,8,7,6,2.160246899,0,16,86,38,63,3,0,0,86,38,3,0,16,.
2015,RCH2014,W,RCH2014_W_2015,6,2,3,6,4.25,2.061552813,3,16,63,16,38,16,0,0,86,38,1,0,16,.
2015,RCH2014,W,RCH2014_W_2015,3,8,4,3,4.5,2.380476143,16,3,38,16,63,16,0,0,63,38,0.5,0,16,.
2015,RCH2014,W,RCH2014_W_2015,1,2,1,2,1.5,0.577350269,16,0,16,3,16,16,0,0,86,16,0,0,3,.
2015,RCH2014,W,RCH2014_W_2015,7,7,8,8,7.5,0.577350269,3,3,98,16,86,3,0,0,86,3,0.5,0,16,.
2015,RCH2014,W,RCH2014_W_2015,10,10,7,7,8.5,1.732050808,0,16,86,3,86,3,0,0,86,38,0.5,0,86,.
2015,RCH2014,W,RCH2014_W_2015,5,3,6,3,4.25,1.5,3,16,98,3,63,16,3,0,63,38,1,0,16,.
2015,RCH2014,W,RCH2014_W_2015,1,2,0,1,1,0.816496581,86,0,38,3,1,16,0,0,63,16,1,0,0,.
2015,RCH2014,W,RCH2014_W_2015,0,0,0,0,0,0,86,0,0,3,1,16,0,0,86,3,0,2,0,.
2015,RCH2014,W,RCH2014_W_2015,5,3,4,6,4.5,1.290994449,3,16,63,16,16,38,0,0,63,38,0,0,16,.
2015,RCH2014,W,RCH2014_W_2015,6,9,9,8,8,1.414213562,0,38,0,16,86,0,16,0,63,63,7,0,63,.
2015,RCH2014,W,RCH2014_W_2015,3,5,4,4,4,0.816496581,3,38,16,16,38,16,3,0,16,86,1,0,0,.
2015,RCH2014,W,RCH2014_W_2015,1,2,5,1,2.25,1.892969449,38,16,16,16,16,3,0,0,38,38,0.5,0,3,.
2015,RCH2014,W,RCH2014_W_2015,3,3,2,4,3,0.816496581,0,16,86,16,38,3,0,0,16,3,1,0,3,.
2015,RCH2014,W,RCH2014_W_2015,3,4,5,3,3.75,0.957427108,0,3,63,16,63,3,16,0,38,63,0,0,3,.
2015,RCH2014,W,RCH2014_W_2015,1,2,0,2,1.25,0.957427108,3,16,3,3,38,16,0,0,38,63,0.5,0,3,.
2015,RCH2014,W,RCH2014_W_2015,3,2,1,1,1.75,0.957427108,16,16,86,16,38,38,0,0,86,16,0.5,0,16,.
2015,RCH2014,W,RCH2014_W_2015,2,1,1,1,1.25,0.5,3,3,86,38,38,16,0,0,38,63,3,2,16,.
2015,RCH2014,W,RCH2014_W_2015,8,12,4,6,7.5,3.415650255,0,3,86,16,63,16,0,0,63,38,0,0,16,.
2015,RCH2014,W,RCH2014_W_2015,1,1,5,6,3.25,2.62995564,0,0,98,3,38,63,0,0,86,3,0,0,0,.
2015,RCH2014,W,RCH2014_W_2015,8,5,6,1,5,2.943920289,0,3,38,16,16,63,0,0,86,16,0,0,3,.
2015,RCH2014,W,RCH2014_W_2015,1,1,1,1,1,0,3,0,38,3,16,63,0,0,86,16,0,0,0,.
2015,RCH2014,W,RCH2014_W_2015,2,2,0,1,1.25,0.957427108,3,0,86,16,16,86,0,0,98,38,0,0,1,.
2015,RCH2014,W,RCH2014_W_2015,4,1,1,1,1.75,1.5,3,0,63,3,38,16,0,0,86,16,0.5,0,3,.
2015,RCH2014,W,RCH2014_W_2015,4,3,2,14,5.75,5.560275773,0,3,63,16,38,3,0,0,63,38,1,0,16,.
2016,RCH2014,C,RCH2014_C_2016,8,1,6,2,4.25,2.861380786,1,86,0,3,38,16,3,0,38,38,2.5,1,16,.
2016,RCH2014,C,RCH2014_C_2016,3,4,8,3,4.5,2.061552813,1,38,38,3,16,16,3,0,16,86,2,2,38,.
2016,RCH2014,C,RCH2014_C_2016,8,7,7,7,7.25,0.433012702,0,0,0,3,86,1,63,0,3,98,4.5,0,0,.
2016,RCH2014,C,RCH2014_C_2016,5,4,4,4,4.25,0.433012702,0,3,63,3,38,0,3,0,3,98,5,0,38,.
2016,RCH2014,C,RCH2014_C_2016,1,2,2,7,3,2.34520788,16,3,63,3,38,16,0,0,3,86,3.5,0,16,.
2016,RCH2014,C,RCH2014_C_2016,1,5,2,1,2.25,1.639359631,0,63,63,3,38,38,0,0,16,86,2,1,63,.
2016,RCH2014,C,RCH2014_C_2016,6,1,1,2,2.5,2.061552813,3,3,0,3,38,38,0,0,3,98,4,0,63,.
2016,RCH2014,C,RCH2014_C_2016,6,3,2,2,3.25,1.639359631,16,16,63,3,16,16,0,0,3,98,5.5,1,63,.
2016,RCH2014,C,RCH2014_C_2016,3,3,3,3,3,0,0,3,86,63,38,16,16,0,16,86,1.5,0,16,.
2016,RCH2014,C,RCH2014_C_2016,3,7,5,2,4.25,1.920286437,0,3,38,16,38,16,0,0,16,86,4,0,16,.
2016,RCH2014,C,RCH2014_C_2016,2,1,3,3,2.25,0.829156198,0,3,63,63,38,16,0,0,16,86,0.5,0,3,.
2016,RCH2014,C,RCH2014_C_2016,3,1,1,2,1.75,0.829156198,0,3,86,63,16,3,0,0,16,86,0.5,0,16,.
2016,RCH2014,C,RCH2014_C_2016,4,9,5,7,6.25,1.920286437,16,63,98,16,16,38,0,0,16,86,2.5,0,0,.
2016,RCH2014,C,RCH2014_C_2016,1,3,1,2,1.75,0.829156198,0,16,98,63,16,16,3,0,38,63,0.5,0,0,.
2016,RCH2014,C,RCH2014_C_2016,1,2,2,20,6.25,7.949056548,0,3,0,86,16,0,16,0,16,86,2.5,0,0,.
2016,RCH2014,C,RCH2014_C_2016,2,1,4,3,2.5,1.118033989,0,38,38,16,16,3,3,0,3,98,5,0,0,.
2016,RCH2014,C,RCH2014_C_2016,3,1,3,11,4.5,3.840572874,0,3,0,63,3,0,3,0,0,98,1.5,0,0,.
2016,RCH2014,C,RCH2014_C_2016,1,5,1,3,2.5,1.658312395,0,16,63,16,16,0,0,0,16,86,4,0,0,.
2016,RCH2014,C,RCH2014_C_2016,3,5,5,5,4.5,0.866025404,0,3,16,16,16,16,3,0,3,98,1.5,0,3,.
2016,RCH2014,C,RCH2014_C_2016,5,4,5,1,3.75,1.639359631,3,3,0,3,63,3,0,0,16,86,1.5,0,3,.
2016,RCH2014,C,RCH2014_C_2016,6,5,7,2,5,1.870828693,16,0,0,3,38,3,0,0,38,63,1.5,0,63,.
2016,RCH2014,C,RCH2014_C_2016,1,1,1,5,2,1.732050808,3,3,38,38,16,3,3,0,16,86,3.5,0,63,.
2016,RCH2014,C,RCH2014_C_2016,5,5,3,2,3.75,1.299038106,0,3,86,3,63,0,0,0,3,98,0.5,1,63,.
2016,RCH2014,C,RCH2014_C_2016,2,3,5,3,3.25,1.089724736,0,3,86,3,38,3,0,0,16,86,0,2,0,.
2016,RCH2014,C,RCH2014_C_2016,7,3,2,3,3.75,1.920286437,16,3,86,3,38,3,0,0,3,86,2.5,2,38,.
2016,RCH2014,C,RCH2014_C_2016,4,4,2,5,3.75,1.089724736,1,3,0,3,16,3,0,0,3,98,2.5,2,16,.
2016,RCH2014,C,RCH2014_C_2016,3,4,3,3,3.25,0.433012702,3,63,0,3,16,16,16,0,3,86,6,0,38,.
2016,RCH2014,C,RCH2014_C_2016,7,7,7,7,7,0,1,0,0,3,86,0,16,0,3,98,0,0,3,.
2016,RCH2014,C,RCH2014_C_2016,1,6,12,7,6.5,3.905124838,0,3,0,3,38,3,0,0,3,98,4.5,2,16,.
2016,RCH2014,C,RCH2014_C_2016,7,5,7,9,7,1.414213562,1,0,0,0,86,0,16,0,0,98,1,0,86,.
2016,RCH2014,E,RCH2014_E_2016,7,7,9,5,7,1.414213562,0,38,16,38,63,0,0,0,38,38,0.5,2,86,.
2016,RCH2014,E,RCH2014_E_2016,7,3,5,3,4.5,1.658312395,0,86,98,16,38,0,0,0,38,38,0,0,16,.
2016,RCH2014,E,RCH2014_E_2016,13,11,12,10,11.5,1.118033989,0,3,0,3,98,0,0,0,86,16,0,0,63,.
2016,RCH2014,E,RCH2014_E_2016,6,8,9,9,8,1.224744871,0,38,63,63,38,0,0,0,3,63,1,0,0,.
2016,RCH2014,E,RCH2014_E_2016,5,3,3,3,3.5,0.866025404,3,86,63,63,16,0,0,0,3,86,0,0,3,.
2016,RCH2014,E,RCH2014_E_2016,5,4,2,4,3.75,1.089724736,3,86,86,3,16,3,0,0,16,86,2.5,2,16,.
2016,RCH2014,E,RCH2014_E_2016,7,9,5,5,6.5,1.658312395,3,86,63,3,16,3,16,0,38,38,0.5,0,16,.
2016,RCH2014,E,RCH2014_E_2016,12,11,9,10,10.5,1.118033989,0,3,0,86,38,0,38,0,3,86,2.5,0,38,.
2016,RCH2014,E,RCH2014_E_2016,3,3,2,3,2.75,0.433012702,38,63,98,3,16,0,0,0,86,16,0.5,0,98,.
2016,RCH2014,E,RCH2014_E_2016,5,4,4,7,5,1.224744871,0,63,38,16,38,0,0,0,3,98,1.5,0,38,.
2016,RCH2014,E,RCH2014_E_2016,3,2,4,3,3,0.707106781,3,86,0,3,3,0,0,0,38,38,0.5,0,0,.
2016,RCH2014,E,RCH2014_E_2016,7,3,6,3,4.75,1.785357107,0,86,98,16,16,0,0,0,3,86,1,0,38,.
2016,RCH2014,E,RCH2014_E_2016,6,3,3,4,4,1.224744871,0,86,0,16,3,0,3,0,38,38,0.5,0,38,.
2016,RCH2014,E,RCH2014_E_2016,3,4,4,4,3.75,0.433012702,0,16,0,63,3,3,0,0,38,63,2,0,38,.
2016,RCH2014,E,RCH2014_E_2016,3,3,2,3,2.75,0.433012702,0,38,0,38,3,3,0,0,16,86,0.5,0,16,.
2016,RCH2014,E,RCH2014_E_2016,2,4,4,3,3.25,0.829156198,0,63,98,16,16,0,0,0,0,86,1.75,0,0,.
2016,RCH2014,E,RCH2014_E_2016,7,6,5,4,5.5,1.118033989,0,86,98,16,38,0,0,0,3,86,0,0,0,.
2016,RCH2014,E,RCH2014_E_2016,3,3,4,3,3.25,0.433012702,0,16,0,63,3,0,3,0,16,86,0,0,86,.
2016,RCH2014,E,RCH2014_E_2016,3,2,3,2,2.5,0.5,0,38,3,38,3,0,0,0,16,86,0.5,0,0,.
2016,RCH2014,E,RCH2014_E_2016,9,3,6,9,6.75,2.487468593,0,38,38,38,38,0,16,0,16,63,0.75,0,98,.
2016,RCH2014,E,RCH2014_E_2016,7,7,3,7,6,1.732050808,0,38,3,38,16,0,0,0,16,86,1.5,0,16,.
2016,RCH2014,E,RCH2014_E_2016,2,2,2,3,2.25,0.433012702,0,63,16,38,1,0,0,0,38,63,2,0,0,.
2016,RCH2014,E,RCH2014_E_2016,2,3,3,3,2.75,0.433012702,0,63,86,16,3,0,0,0,16,86,3.5,0,0,.
2016,RCH2014,E,RCH2014_E_2016,7,3,5,2,4.25,1.920286437,0,63,16,16,16,0,0,0,3,86,1.5,0,98,.
2016,RCH2014,E,RCH2014_E_2016,2,2,3,2,2.25,0.433012702,0,16,16,63,3,0,0,0,16,63,0,1,0,.
2016,RCH2014,E,RCH2014_E_2016,3,3,3,3,3,0,0,38,16,38,3,38,0,0,16,63,0.5,0,86,.
2016,RCH2014,E,RCH2014_E_2016,2,2,2,2,2,0,0,16,38,38,3,1,0,0,38,38,0,1,0,.
2016,RCH2014,E,RCH2014_E_2016,2,3,2,2,2.25,0.433012702,0,86,16,16,38,1,0,0,16,63,0.5,0,16,.
2016,RCH2014,E,RCH2014_E_2016,7,6,5,3,5.25,1.479019946,0,16,3,16,38,0,0,0,16,86,0.25,0,63,.
2016,RCH2014,E,RCH2014_E_2016,7,5,4,5,5.25,1.089724736,0,16,3,63,16,0,16,0,16,86,1.5,0,98,.
2016,RCH2014,W,RCH2014_W_2016,1,1,1,1,1,0,0,38,63,3,16,16,0,0,3,98,1.25,0,3,.
2016,RCH2014,W,RCH2014_W_2016,0,1,3,2,1.5,1.118033989,3,3,16,86,16,38,0,0,63,16,0,0,3,.
2016,RCH2014,W,RCH2014_W_2016,1,1,3,3,2,1,3,3,86,38,38,16,0,0,16,63,0,0,3,.
2016,RCH2014,W,RCH2014_W_2016,1,5,1,1,2,1.732050808,3,16,86,38,38,16,0,0,16,86,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,1,0,0,1,0.5,0.5,3,16,98,16,16,63,0,0,63,38,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,1,0,1,0,0.5,0.5,3,16,86,3,16,38,0,0,63,38,0,0,3,.
2016,RCH2014,W,RCH2014_W_2016,1,4,2,2,2.25,1.089724736,0,16,63,16,38,63,0,0,63,16,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,2,3,1,1,1.75,0.829156198,0,63,0,16,16,16,0,0,16,86,1.75,0,0,.
2016,RCH2014,W,RCH2014_W_2016,4,2,3,5,3.5,1.118033989,3,1,86,38,38,16,0,0,63,16,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,1,2,1,1,1.25,0.433012702,16,3,86,3,16,63,0,0,86,16,0,0,38,.
2016,RCH2014,W,RCH2014_W_2016,2,1,1,1,1.25,0.433012702,3,3,86,3,16,63,0,0,63,16,0.5,0,3,.
2016,RCH2014,W,RCH2014_W_2016,2,6,2,5,3.75,1.785357107,16,3,63,16,38,16,0,0,86,3,0,0,16,.
2016,RCH2014,W,RCH2014_W_2016,1,0,2,2,1.25,0.829156198,3,3,86,16,16,38,0,0,63,16,0.25,0,0,.
2016,RCH2014,W,RCH2014_W_2016,4,3,3,2,3,0.707106781,3,3,16,16,63,16,0,0,63,16,0,0,16,.
2016,RCH2014,W,RCH2014_W_2016,2,5,2,3,3,1.224744871,3,16,38,63,38,16,0,0,63,38,0,0,38,.
2016,RCH2014,W,RCH2014_W_2016,2,1,1,4,2,1.224744871,3,38,86,38,3,16,0,0,16,86,3,0,0,.
2016,RCH2014,W,RCH2014_W_2016,0,1,0,0,0.25,0.433012702,38,3,86,3,3,16,0,0,63,38,0,1,0,.
2016,RCH2014,W,RCH2014_W_2016,1,1,0,1,0.75,0.433012702,3,16,86,3,16,3,0,0,38,63,0,1,0,.
2016,RCH2014,W,RCH2014_W_2016,1,0,0,1,0.5,0.5,3,16,98,3,16,16,0,0,63,38,0,0,16,.
2016,RCH2014,W,RCH2014_W_2016,3,3,1,2,2.25,0.829156198,3,3,86,3,38,3,0,0,63,16,0,1,16,.
2016,RCH2014,W,RCH2014_W_2016,2,3,3,2,2.5,0.5,16,16,86,16,16,3,3,0,16,86,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,2,1,0,0,0.75,0.829156198,0,63,38,3,16,16,0,0,16,86,1,1,0,.
2016,RCH2014,W,RCH2014_W_2016,1,0,0,0,0.25,0.433012702,3,3,98,16,16,38,0,0,86,16,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,0,0,0,0,0,0,3,3,0,3,3,63,0,0,86,3,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,1,1,0,0,0.5,0.5,0,38,0,3,3,38,0,0,63,3,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,0,0,0,1,0.25,0.433012702,3,3,63,3,3,63,1,0,86,3,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,1,0,1,1,0.75,0.433012702,3,16,38,16,16,16,3,0,86,16,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,2,3,2,3,2.5,0.5,0,38,16,16,3,16,0,0,86,16,0,0,0,.
2016,RCH2014,W,RCH2014_W_2016,2,2,2,2,2,0,0,3,16,38,38,38,0,0,63,16,0,0,38,.
2016,RCH2014,W,RCH2014_W_2016,2,2,0,1,1.25,0.829156198,3,3,0,38,16,16,0,0,86,16,0,0,86,.
2007,RIN,S,RIN_S_2007,2,5,3,5,3.75,1.50000,86,0,.,0,38,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,12,13,13,14,13,0.81650,38,0,.,0,86,0,38,.,63,3,.,.,.,.
2007,RIN,S,RIN_S_2007,3,4,2,3,3,0.81650,63,0,.,0,38,0,0,.,63,3,.,.,.,.
2007,RIN,S,RIN_S_2007,5,5,5,5,5,0.00000,63,0,.,0,38,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,12,14,12,10,12,1.63299,38,0,.,0,86,0,16,.,86,3,.,.,.,.
2007,RIN,S,RIN_S_2007,6,7,7,7,6.75,0.50000,86,0,.,0,38,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,4,5,5,3,4.25,0.95743,86,0,.,0,38,0,0,.,63,16,.,.,.,.
2007,RIN,S,RIN_S_2007,3,3,3,3,3,0.00000,63,0,.,0,16,0,0,.,63,16,.,.,.,.
2007,RIN,S,RIN_S_2007,2,2,4,3,2.75,0.95743,38,0,.,0,38,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,2,3,3,4,3,0.81650,38,0,.,0,16,0,0,.,86,3,.,.,.,.
2007,RIN,S,RIN_S_2007,2,3,2,3,2.5,0.57735,38,0,.,0,38,0,0,.,86,3,.,.,.,.
2007,RIN,S,RIN_S_2007,4,6,5,6,5.25,0.95743,86,0,.,0,16,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,3,5,3,4,3.75,0.95743,86,0,.,0,38,0,0,.,63,3,.,.,.,.
2007,RIN,S,RIN_S_2007,7,7,7,7,7,0.00000,86,0,.,3,38,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,4,5,5,4,4.5,0.57735,63,0,.,0,38,0,38,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,6,6,6,6,6,0.00000,63,0,.,38,3,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,10,10,10,10,10,0.00000,0,0,.,63,38,0,38,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,8,8,8,8,8,0.00000,86,0,.,0,38,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,8,8,8,10,8.5,1.00000,98,0,.,3,16,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,6,9,7,7,7.25,1.25831,63,0,.,3,38,0,38,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,5,7,6,4,5.5,1.29099,63,0,.,0,38,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,6,6,6,6,6,0.00000,63,0,.,16,63,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,12,12,12,12,12,0.00000,0,0,.,63,63,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,6,6,6,6,6,0.00000,86,0,.,16,16,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,9,9,8,9,8.75,0.50000,98,0,.,3,3,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,7,7,7,7,7,0.00000,86,0,.,0,0,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,8,7,8,7,7.5,0.57735,86,0,.,0,38,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,13,14,13,13,13.25,0.50000,0,0,.,0,98,0,0,.,86,0,.,.,.,.
2007,RIN,S,RIN_S_2007,7,7,7,7,7,0.00000,86,0,.,0,38,0,0,.,63,0,.,.,.,.
2007,RIN,S,RIN_S_2007,7,7,7,8,7.25,0.50000,86,0,.,3,16,0,0,.,63,0,.,.,.,.
2008,RIN,E,RIN_E_2008,5,5,6,5,5.25,0.50000,63,0,.,3,16,0,0,.,0,63,.,.,.,.
2008,RIN,E,RIN_E_2008,8,6,6,7,6.75,0.95743,38,0,.,38,38,3,0,.,0,86,.,.,.,.
2008,RIN,E,RIN_E_2008,9,8,8,8,8.25,0.50000,3,0,.,38,63,0,0,.,0,86,.,.,.,.
2008,RIN,E,RIN_E_2008,9,13,12,13,11.75,1.89297,0,0,.,63,16,0,0,.,0,86,.,.,.,.
2008,RIN,E,RIN_E_2008,7,8,9,6,7.5,1.29099,0,0,.,86,16,0,0,.,0,63,.,.,.,.
2008,RIN,E,RIN_E_2008,10,5,4,9,7,2.94392,0,0,.,38,38,0,3,.,0,63,.,.,.,.
