NectarRecordID,ButterflyTransID,Nectar Plant Name,USDA scientific name,Section 1,Section 2,Section 3,Section 4,Section 5
10189,2088,slender mountain mint,,46,30,12,10,3
10190,2088,purple prairie clover,,0,0,0,0,1
10191,2088,St. John's Wort,,0,0,0,0,8
10192,2088,yarrow,,5,2,0,0,4
10193,2088,germander,,6,1,0,0,1
10194,2088,deptford pink,,0,0,0,0,2
10195,2088,broad leaf plantain,,0,0,0,0,60
10196,2088,red clover,,0,0,0,0,15
10197,2088,false sunflower,,0,0,0,1,0
10198,2088,rattlesnake master,,7,2,1,0,0
10199,2088,blackberry,,0,2,0,0,0
10200,2088,butterfly milkweed,,7,11,0,0,0
10201,2089,germander,,0,26,14,20,24
10202,2089,slender mountain mint,,210,37,4,103,169
10203,2089,black eyed susan,,0,0,6,0,8
10204,2089,cluver's root,,10,27,0,2,3
10205,2089,yarrow,,0,0,0,14,3
10206,2089,butterfly milkweed,,0,0,0,7,0
10207,2089,daisy fleabane,,0,0,0,2,0
10208,2089,prairie coreopsis,,0,0,1,0,0
10209,2089,musk thistle,,0,0,0,0,0
10210,2090,birdsfoot trefoil,,200,57,120,152,95
10211,2090,white clover,,12,13,30,3,0
10212,2090,oxeye daisy,,1,0,0,0,0
10213,2090,alsike clover,,3,1,24,0,1
10214,2090,daisy fleabane,,0,6,5,8,0
10215,2090,black medick,,0,8,0,3,10
10216,2090,red clover,,0,4,0,1,0
10217,2090,black eyed susan,,0,3,0,2,0
10218,2090,deptford pink,,0,2,1,10,0
10219,2090,lanceleaf plantain,,0,0,2,0,0
10220,2090,milkwort,,0,0,4,1,0
10221,2091,black medick,,2,0,30,0,0
10222,2091,white clover,,1,1,0,0,0
10223,2091,birdsfoot trefoil,,0,12,70,120,50
10224,2091,daisy fleabane,,0,3,6,1,2
10225,2091,lead plant,,0,0,0,5,0
10226,2091,slender mountain mint,,0,0,0,0,3
10227,2091,black eyed susan,,0,0,0,0,1
10228,2092,birdsfoot trefoil,,7,57,15,140,59
10229,2092,alsike clover,,1,1,0,0,39
10230,2092,oxeye daisy,,5,1,0,0,0
10231,2092,ribwort plantain,,2,0,0,0,0
10232,2092,slender mountain mint,,1,0,1,0,0
10233,2092,rattlesnake master,,0,1,0,0,0
10234,2092,milkwort,,0,1,1,0,3
10235,2092,yarrow,,0,0,3,0,0
10236,2092,sweet black-eyed susan,,0,0,1,0,0
10237,2092,black medick,,0,0,0,0,44
10238,2093,birdsfoot trefoil,,470,300,160,240,170
10239,2093,white clover,,9,0,0,2,3
10240,2093,red clover,,110,31,13,50,20
10241,2093,horse nettle,,3,0,0,0,0
10242,2093,slender mountain mint,,4,18,9,0,4
10243,2093,sweet black-eyed susan,,0,0,0,3,0
10244,2093,daisy fleabane,,0,0,0,0,30
10245,2108,daisy fleabane,,0,0,1,5,0
10246,2108,hoary verbena,,0,0,0,2,0
10247,2108,deptford pink,,0,0,0,1,0
10248,2108,horse nettle,,0,0,2,2,0
10249,2108,slender mountain mint,,65,22,5,23,0
10250,2108,white wild indigo,,0,0,4,0,0
10251,2109,birdsfoot trefoil,,214,305,132,115,180
10252,2109,red clover,,10,44,140,18,175
10253,2109,white clover,,0,35,70,55,151
10254,2109,butterfly milkweed,,0,0,5,0,0
10255,2109,horse nettle,,6,9,9,9,1
10256,2109,Queen Anne's lace,,29,7,3,2,8
10257,2109,deptford pink,,0,0,0,3,1
10258,2109,black medick,,0,0,0,1,0
10259,2109,yellow sweet clover,,0,11,4,3,0
10260,2109,ribwort plantain,,0,20,0,0,0
10261,2109,white sweet clover,,14,0,0,0,0
10262,2110,birdsfoot trefoil,,170,220,170,370,360
10263,2110,red clover,,15,10,13,11,5
10264,2110,white clover,,54,23,4,6,3
10265,2110,horse nettle,,23,3,7,3,3
10266,2110,ribwort plantain,,0,0,0,0,43
10267,2110,Queen Anne's lace,,0,0,2,1,0
10268,2110,prairie petunia,,0,0,3,0,0
10269,2110,black eyed susan,,0,1,0,0,0
10270,2111,birdsfoot trefoil,,280,290,360,250,290
10271,2111,red clover,,110,45,60,110,70
10272,2111,white clover,,87,3,12,11,27
10273,2111,white lobelia,,0,0,0,0,1
10274,2111,Queen Anne's lace,,0,0,1,0,2
10275,2111,horse nettle,,1,0,3,1,1
10276,2111,daisy fleabane,,0,2,0,0,0
10277,2098,birdsfoot trefoil,,250,320,120,310,400
10278,2098,ribwort plantain,,10,0,0,0,0
10279,2098,black medick,,1,0,10,0,0
10280,2098,Queen Anne's lace,,1,0,0,0,0
10281,2098,horse nettle,,7,2,4,2,0
10282,2098,white clover,,17,0,0,0,0
10283,2098,prairie petunia,,1,0,7,2,0
10284,2098,white wild indigo,,0,0,0,6,0
10285,2096,birdsfoot trefoil,,289,280,250,361,295
10286,2096,slender mountain mint,,339,265,138,310,172
10287,2096,white wild indigo,,10,0,0,0,0
10288,2096,white clover,,0,4,5,2,5
10289,2096,red clover,,0,0,0,25,16
10290,2096,self-heal,,0,0,0,1,0
10291,2096,hairy mountain mint,,0,0,0,4,0
10292,2096,black medick,,0,0,0,0,5
10293,2096,,,0,0,0,0,0
10294,2096,,,0,0,0,0,0
10295,2097,birdsfoot trefoil,,725,825,1075,650,325
10296,2097,slender mountain mint,,43,35,5,11,0
10297,2097,white clover,,1,0,1,2,1
10298,2097,horse nettle,,2,3,4,0,7
10299,2097,Queen Anne's lace,,1,2,0,1,0
10300,2097,prairie petunia,,0,0,1,0,0
10301,2097,prairie rose,,0,0,2,3,0
10302,2097,germander,,0,0,0,0,1
10303,2097,common cinquefoil,,0,0,0,0,3
10304,2101,birdsfoot trefoil,,220,350,290,100,0
10305,2101,white clover,,190,145,60,235,25
10306,2101,lanceleaf plantain,,210,380,310,65,5
10307,2101,daisy fleabane,,89,57,116,215,105
10308,2101,red clover,,5,3,2,0,0
10309,2101,deptford pink,,8,25,23,2,0
10310,2101,horse nettle,,1,0,0,0,0
10311,2101,alsike clover,,5,70,25,140,25
10312,2101,black medick,,0,1,0,0,0
10313,2103,birdsfoot trefoil,,11,460,200,116,14
10314,2103,prairie cinquefoil,,0,2,0,0,0
10315,2103,slender mountain mint,,0,21,59,11,55
10316,2103,daisy fleabane,,0,4,0,0,1
10317,2102,grey-headed coneflower,,11,1,9,0,2
10318,2102,black eyed susan,,2,0,7,3,0
10319,2102,daisy fleabane,,0,37,28,138,0
10320,2102,common cinquefoil,,0,0,0,1,0
10321,2102,bee balm,,0,0,0,0,2
10322,2099,white clover,,220,200,200,18,160
10323,2099,daisy fleabane,,42,35,20,20,0
10324,2099,hoary verbena,,0,1,2,11,4
10325,2099,birdsfoot trefoil,,110,20,160,120,120
10326,2099,ribwort plantain,,56,105,80,0,0
10327,2099,deptford pink,,10,53,60,0,5
10328,2099,black medick,,10,5,0,5,0
10329,2099,horse nettle,,1,0,0,0,0
10330,2099,black eyed susan,,1,0,0,0,0
10331,2099,self-heal,,0,8,0,0,0
10332,2099,chicory,,0,2,0,0,1
10333,2099,common cinquefoil,,0,0,3,0,0
10334,2099,red clover,,0,0,3,0,0
10335,2099,slender mountain mint,,0,0,10,20,0
10336,2099,sweet black eyed susan,,0,0,0,3,3
10337,2099,yellow oxalis,,0,0,0,0,3
10338,2104,daisy fleabane,,4,2,60,4,13
10339,2104,slender mountain mint,,65,156,28,63,0
10340,2104,prairie cinquefoil,,1,3,0,3,0
10341,2104,wild parsnip,,1,0,0,0,0
10342,2104,birdsfoot trefoil,,0,157,0,245,85
10343,2104,grey-headed coneflower,,0,3,0,2,0
10344,2104,common cinquefoil,,0,0,0,0,1
10345,2100,chicory,,9,2,0,0,0
10346,2100,birdsfoot trefoil,,74,73,77,140,5
10347,2100,red clover,,3,1,0,5,0
10348,2100,white clover,,120,191,160,128,0
10349,2100,horse nettle,,1,0,0,2,0
10350,2100,hoary verbena,,0,5,0,2,0
10351,2100,lanceleaf plantain,,0,45,0,0,0
10352,2100,deptford pink,,0,0,2,0,0
10353,2100,daisy fleabane,,0,0,0,7,14
10354,2100,prairie petunia,,0,0,0,3,0
10355,2100,black medick,,0,0,0,0,8
10356,2105,slender mountain mint,,45,63,173,690,276
10357,2105,butterfly milkweed,,5,15,4,0,0
10358,2105,sweet black eyed susan,,0,13,0,4,0
10359,2105,daisy fleabane,,0,2,0,0,10
10360,2105,sulphur cinquefoil,,0,0,0,0,3
10361,2107,slender mountain mint,,1,0,32,90,70
10362,2107,daisy fleabane,,0,11,1,17,85
10363,2107,grey-headed coneflower,,0,1,0,0,8
10364,2107,black eyed susan,,0,3,0,2,0
10365,2107,butterfly milkweed,,0,0,0,0,6
10366,2106,slender mountain mint,,70,49,30,62,82
10367,2106,butterfly milkweed,,0,2,0,0,0
10368,2106,daisy fleabane,,0,3,3,2,60
10369,2106,sweet black eyed susan,,0,1,0,0,0
10370,2106,sulphur cinquefoil,,0,0,3,5,11
10371,2106,tall green milkweed,,0,12,0,0,0
10372,2106,spotted St. John's wort,,0,0,0,0,15
10373,2106,prairie petunia,,0,0,0,0,1
10374,2106,black eyed susan,,0,0,0,0,15
10375,2095,birdsfoot trefoil,,625,505,950,875,1175
10376,2095,red clover,,79,120,97,195,45
10377,2095,slender mountain mint,,84,30,13,6,24
10378,2095,white clover,,7,15,37,85,15
10379,2095,prairie petunia,,2,0,0,0,2
10380,2095,oxeye daisy,,2,0,1,0,7
10381,2095,deptford pink,,5,0,4,1,0
10382,2095,daisy fleabane,,10,50,5,2,70
10383,2095,St. John's Wort,,0,10,0,0,0
10384,2095,horse nettle,,0,0,0,2,0
10385,2094,birdsfoot trefoil,,339,442,450,575,600
10386,2094,slender mountain mint,,217,380,233,26,22
10387,2094,white clover,,6,14,14,20,0
10388,2094,daisy fleabane,,1,3,11,19,12
10389,2094,prairie petunia,,1,9,1,0,0
10390,2094,red clover,,41,26,19,37,33
10391,2094,black eyed susan,,3,11,6,0,0
10392,2094,oxeye daisy,,0,2,0,4,9
10393,2094,black medick,,0,7,0,14,0
10394,2094,deptford pink,,0,2,0,1,0
10395,2094,lanceleaf plantain,,0,0,21,4,0
10396,2094,white sweet clover,,0,0,3,0,0
10397,2094,horse nettle,,0,0,1,0,0
10398,2094,canada anemone,,0,0,9,0,0
10399,2094,self-heal,,0,0,3,7,0
10400,2094,germander,,0,0,0,7,0
10401,2113,prairie petunia,,7,0,1,3,6
10402,2113,daisy fleabane,,41,112,222,192,134
10403,2113,white clover,,30,15,36,8,52
10404,2113,Queen Anne's lace,,0,3,3,3,6
10405,2113,white wild indigo,,0,0,0,0,11
10406,2113,germander,,0,10,7,0,2
10407,2113,birdsfoot trefoil,,0,10,3,30,115
10408,2113,deptford pink,,5,14,5,15,12
10409,2113,lanceleaf plantain,,10,22,0,0,21
10410,2113,alsike clover,,30,10,0,5,40
10411,2113,horse nettle,,0,0,1,1,2
10412,2113,red clover,,0,0,0,10,0
10413,2113,tick trefoil,,0,0,0,15,0
10414,2113,swamp agrimony,,0,0,0,1,0
10415,2113,hoary verbena,,0,0,2,0,0
10416,2113,slender mountain mint,,0,0,10,0,0
10417,2113,ironweed,,2,0,0,0,0
10418,2113,,,0,0,0,0,0
10419,2112,germander,,0,5,6,1,10
10420,2112,daisy fleabane,,36,23,28,81,138
10421,2112,red clover,,61,10,55,66,128
10422,2112,Queen Anne's lace,,3,2,1,4,6
10423,2112,white clover,,45,13,102,72,33
10424,2112,ribwort plantain,,10,30,35,750,346
10425,2112,moth mullein,,0,0,0,0,1
10426,2112,deptford pink,,9,2,2,12,2
10427,2112,hoary verbena,,7,2,2,16,6
10428,2112,common plantain,,0,0,0,7,0
10429,2112,black medick,,0,0,0,2,0
10430,2112,self-heal,,0,0,0,2,0
10431,2112,white wild indigo,,0,0,1,0,0
10432,2112,catnip,,0,3,0,0,0
10433,2112,swamp verbena,,0,6,0,0,0
10434,2112,alsike clover,,0,1,0,0,0
10435,2112,slender mountain mint,,0,5,0,0,0
10436,2112,prairie petunia,,1,0,0,0,0
10437,2112,horse nettle,,1,0,0,0,0
10438,2112,bee balm,,5,0,0,0,0
10439,2114,daisy fleabane,,5,7,29,54,58
10440,2114,birdsfoot trefoil,,240,130,335,109,153
10441,2114,red clover,,133,86,154,97,60
10442,2114,Queen Anne's lace,,33,43,58,84,56
10443,2114,black eyed susan,,18,37,0,25,45
10444,2114,white clover,,1,5,0,0,1
10445,2114,deptford pink,,0,1,0,0,1
10446,2114,ribwort plantain,,4,10,0,4,0
10447,2114,chicory,,0,0,0,8,0
10448,2114,horse nettle,,0,0,0,3,0
10449,2114,hoary verbena,,1,0,0,0,0
10450,2115,birdsfoot trefoil,,385,215,162,205,190
10451,2115,red clover,,180,80,25,5,145
10452,2115,Queen Anne's lace,,73,25,31,35,70
10453,2115,horse nettle,,1,0,0,0,0
10454,2115,swamp verbena,,3,0,0,0,0
10455,2115,germander,,18,0,0,0,51
10456,2115,grey-headed coneflower,,7,0,0,0,0
10457,2115,black eyed susan,,60,135,90,100,30
10458,2115,daisy fleabane,,40,75,55,110,220
10459,2115,bee balm,,20,0,0,0,0
10460,2115,self-heal,,0,3,51,6,11
10461,2115,sweet black eyed susan,,0,0,5,0,0
10462,2115,deptford pink,,0,0,1,0,0
10463,2116,birdsfoot trefoil,,260,203,165,160,170
10464,2116,slender mountain mint,,160,0,0,0,0
10465,2116,self-heal,,5,0,0,0,0
10466,2116,red clover,,0,35,56,58,53
10467,2116,horse nettle,,0,0,0,0,6
10468,2116,Queen Anne's lace,,0,0,0,0,1
10469,2117,birdsfoot trefoil,,288,110,101,135,180
10470,2117,bee balm,,18,3,4,0,0
10471,2117,slender mountain mint,,505,129,405,113,110
10472,2117,prairie petunia,,8,2,6,7,3
10473,2117,horse nettle,,30,0,0,2,2
10474,2117,germander,,5,0,0,0,0
10475,2117,red clover,,15,10,3,0,0
10476,2117,Queen Anne's lace,,2,0,17,10,1
10477,2117,swamp verbena,,0,2,0,0,0
10478,2117,black eyed susan,,0,3,3,5,0
10479,2117,white clover,,0,0,0,0,1
10480,2118,birdsfoot trefoil,,190,215,165,185,125
10481,2118,slender mountain mint,,150,138,0,230,259
10482,2118,Queen Anne's lace,,1,2,20,24,3
10483,2118,daisy fleabane,,1,0,0,0,0
10484,2118,prairie petunia,,0,0,2,0,1
10485,2118,ribwort plantain,,0,0,1,0,0
10486,2118,horse nettle,,0,0,0,4,0
10487,2118,germander,,0,0,0,0,7
10488,2119,birdsfoot trefoil,,145,140,123,32,95
10489,2119,red clover,,40,0,3,0,20
10490,2119,slender mountain mint,,110,225,185,190,50
10491,2119,sweet black eyed susan,,0,6,6,4,9
10492,2119,daisy fleabane,,0,0,0,1,20
10493,2119,self-heal,,0,0,0,0,2
10494,2119,prairie petunia,,3,0,13,10,0
10495,2119,white wild indigo,,0,2,0,0,0
10496,2119,tall green milkweed,,25,4,0,0,0
10497,2119,Queen Anne's lace,,1,0,0,0,0
10498,2120,birdsfoot trefoil,,165,150,195,320,260
10499,2120,grey-headed coneflower,,40,57,50,0,17
10500,2120,bee balm,,20,16,15,42,25
10501,2120,slender mountain mint,,40,30,0,10,0
10502,2120,sulphur cinquefoil,,0,0,0,0,5
10503,2120,daisy fleabane,,0,0,0,0,30
10504,2120,tick trefoil,,6,0,0,0,0
10505,2121,birdsfoot trefoil,,75,100,25,155,5
10506,2121,daisy fleabane,,0,0,0,40,0
10507,2121,horse nettle,,0,2,0,0,0
10508,2122,birdsfoot trefoil,,200,265,211,370,361
10509,2122,swamp verbena,,0,14,253,286,25
10510,2122,daisy fleabane,,0,0,3,1,0
10511,2122,prairie petunia,,1,16,0,0,0
10512,2122,horse nettle,,1,3,0,0,0
10513,2123,birdsfoot trefoil,,105,30,80,0,0
10514,2123,red clover,,30,0,0,35,0
10515,2123,Queen Anne's lace,,0,0,1,6,65
10516,2123,bee balm,,0,1,0,10,5
10517,2123,horse nettle,,2,3,19,9,6
10518,2123,slender mountain mint,,0,15,0,0,3
10519,2123,hoary verbena,,11,1,10,14,28
10520,2123,daisy fleabane,,25,25,20,45,70
10521,2123,swamp verbena,,0,0,30,5,0
10522,2123,black medick,,0,10,29,15,0
10523,2123,yellow sweet clover,,0,0,5,4,0
10524,2123,grey-headed coneflower,,0,5,1,31,0
10525,2123,white clover,,35,25,30,0,0
10526,2123,dandelion,,0,0,1,0,0
10527,2123,black eyed susan,,0,3,0,0,0
10528,2124,black eyed susan,,70,4,0,0,0
10529,2124,birdsfoot trefoil,,24,1,18,2,9
10530,2124,Queen Anne's lace,,2,6,0,1,4
10531,2124,grey-headed coneflower,,7,1,0,0,0
10532,2124,hoary verbena,,2,0,0,0,0
10533,2124,white clover,,20,5,0,0,0
10534,2124,alsike clover,,15,0,5,0,0
10535,2124,deptford pink,,7,0,0,0,0
10536,2124,butterfly milkweed,,2,0,0,0,0
10537,2124,false sunflower,,11,0,0,0,0
10538,2124,horse nettle,,0,5,2,0,1
10539,2124,red clover,,0,4,5,0,0
10540,2124,lady's thumb,,0,0,1,0,0
10541,2124,germander,,0,0,10,27,1
10542,2124,ironweed,,0,0,6,0,4
10543,2124,daisy fleabane,,0,0,0,20,10
10544,2125,daisy fleabane,,5,11,20,23,8
10545,2125,bee balm,,44,25,2,37,35
10546,2125,birdsfoot trefoil,,30,25,50,32,162
10547,2125,Queen Anne's lace,,20,64,40,43,5
10548,2125,slender mountain mint,,250,0,45,1500,775
10549,2125,white clover,,0,0,0,0,3
10550,2125,red clover,,10,0,1,6,3
10551,2125,grey-headed coneflower,,26,14,7,0,4
10552,2125,black eyed susan,,29,7,3,5,13
10553,2125,prairie petunia,,1,0,3,7,9
10554,2125,deptford pink,,21,11,9,0,7
10555,2125,hoary verbena,,3,0,1,1,1
10556,2125,ironweed,,0,20,3,1,1
10557,2125,white clover,,4,0,37,1,0
10558,2125,false sunflower,,4,2,0,1,0
10559,2125,germander,,1,16,13,0,0
10560,2125,yellow sweet clover,,3,0,0,0,0
10561,2126,daisy fleabane,,70,50,93,5,65
10562,2126,swamp verbena,,4,0,0,1,0
10563,2126,sweet black eyed susan,,3,7,0,0,0
10564,2126,birdsfoot trefoil,,15,35,40,190,210
10565,2126,black eyed susan,,0,6,0,0,0
10566,2126,partridge pea,,0,1,0,0,0
10567,2126,black medick,,0,60,84,0,0
10568,2126,Queen Anne's lace,,0,4,2,1,11
10569,2126,white clover,,0,10,0,0,0
10570,2126,red clover,,0,0,5,20,16
10571,2126,yellow sweet clover,,0,0,1,0,0
10572,2126,deptford pink,,0,0,0,3,1
10573,2126,bee balm,,0,0,0,3,0
10574,2126,butterfly milkweed,,0,0,0,0,4
10575,2127,birdsfoot trefoil,,145,90,210,140,90
10576,2127,grey-headed coneflower,,35,0,0,3,0
10577,2127,black eyed susan,,40,22,20,0,0
10578,2127,Queen Anne's lace,,0,4,2,2,2
10579,2127,daisy fleabane,,25,0,10,0,0
10580,2127,deptford pink,,1,0,0,0,2
10581,2127,red clover,,1,0,0,0,0
10582,2127,oxeye daisy,,0,2,0,0,0
10583,2127,false sunflower,,0,1,0,0,0
10584,2127,hoary verbena,,0,2,0,0,0
10585,2127,slender mountain mint,,0,0,11,10,0
10586,2127,self-heal,,0,0,0,1,0
10587,2127,horse nettle,,0,0,0,0,1
10588,2128,black eyed susan,,11,0,1,5,0
10589,2128,deptford pink,,1,2,1,15,0
10590,2128,Queen Anne's lace,,13,8,36,10,10
10591,2128,birdsfoot trefoil,,20,125,20,150,110
10592,2128,red clover,,2,0,10,0,0
10593,2128,daisy fleabane,,10,20,45,30,45
10594,2128,hairy mountain mint,,30,20,0,15,0
10595,2128,slender mountain mint,,7,10,0,0,0
10596,2128,white clover,,0,40,30,20,60
10597,2128,yellow sweet clover,,0,0,0,12,0
10598,2128,horse nettle,,0,0,0,5,1
10599,2129,wild parsnip,,0,0,0,0,20
10600,2129,Queen Anne's lace,,69,15,32,80,75
10601,2129,daisy fleabane,,0,70,90,12,0
10602,2129,grey-headed coneflower,,0,0,0,15,0
10603,2129,sawtooth sunflower,,0,1,0,0,0
10604,2130,self-heal,,0,0,0,0,32
10605,2130,daisy fleabane,,10,350,47,240,185
10606,2130,wild parsnip,,0,0,0,0,21
10607,2130,bee balm,,0,0,0,6,0
10608,2130,Queen Anne's lace,,69,123,6,22,0
10609,2130,black eyed susan,,0,0,25,4,0
10610,2130,red clover,,4,22,4,0,0
10611,2130,morning glory,,0,0,1,0,0
10612,2130,canada anemone,,0,3,0,0,0
10613,2130,birdsfoot trefoil,,103,0,0,0,0
10614,2130,horse nettle,,1,0,0,0,0
10615,2131,daisy fleabane,,20,415,75,495,510
10616,2131,birdsfoot trefoil,,0,0,0,7,0
10617,2131,black eyed susan,,30,0,0,0,4
10618,2131,grey-headed coneflower,,140,68,108,20,17
10619,2131,Queen Anne's lace,,15,85,50,5,5
10620,2131,common cinquefoil,,0,0,0,0,12
10621,2131,flowering spurge,,0,0,0,0,12
10622,2131,red clover,,0,2,4,1,0
10623,2131,bee balm,,36,15,6,4,0
10624,2131,white campion,,0,0,4,0,0
10625,2131,new england aster,,0,6,0,0,0
10626,2131,tick trefoil,,24,0,0,0,0
10627,2132,germander,,0,3,0,0,4
10628,2132,rattlesnake master,,7,70,100,49,62
10629,2132,wild quinine,,0,20,0,0,60
10630,2132,prairie blazing star,,0,6,1,2,18
10631,2132,bee balm,,105,91,72,108,27
10632,2132,slender mountain mint,,0,200,170,80,220
10633,2132,black eyed susan,,0,0,0,19,5
10634,2132,swamp agrimony,,7,0,0,0,0
10635,2132,purple prairie clover,,0,0,54,3,12
10636,2132,grey-headed coneflower,,15,17,1,8,15
10637,2132,white prairie clover,,0,0,18,1,6
10638,2132,compass plant,,0,0,0,6,0
10639,2132,ironweed,,0,0,0,4,0
10640,2132,tick trefoil,,0,0,70,3,0
10641,2132,culver's root,,12,13,38,2,0
10642,2132,hairy mountain mint,,10,30,190,150,0
10643,2132,purple coneflower,,0,11,0,0,0
10644,2132,rosinweed,,41,125,0,0,0
10645,2133,bee balm,,96,127,70,250,106
10646,2133,slender mountain mint,,750,700,1100,500,360
10647,2133,hairy mountain mint,,0,0,20,10,175
10648,2133,purple prairie clover,,0,0,0,0,25
10649,2133,spiderwort,,0,2,0,0,1
10650,2133,partridge pea,,0,0,0,6,3
10651,2133,germander,,2,0,0,0,4
10652,2133,black eyed susan,,0,0,11,0,4
10653,2133,ironweed,,0,2,0,0,1
10654,2133,grey-headed coneflower,,0,0,0,2,0
10655,2133,butterfly milkweed,,0,0,0,5,0
10656,2133,winged loosestrife,,0,0,0,45,0
10657,2133,sweet black eyed susan,,4,0,1,0,0
10658,2134,bee balm,,0,58,66,15,73
10659,2134,slender mountain mint,,0,60,35,320,141
10660,2134,sweet black eyed susan,,0,0,0,0,5
10661,2134,white prairie clover,,0,0,0,0,21
10662,2134,germander,,10,7,3,1,9
10663,2134,black eyed susan,,0,0,0,0,6
10664,2134,flowering spurge,,0,0,0,0,2
10665,2134,prairie rose,,0,0,0,0,1
10666,2134,hairy mountain mint,,0,0,3,20,0
10667,2134,ironweed,,0,0,0,5,0
10668,2134,tick trefoil,,9,12,3,0,0
10669,2134,white wild indigo,,0,14,0,0,0
10670,2134,field mint,,0,6,0,0,0
10671,2134,daisy fleabane,,1,0,0,0,0
10672,2134,sulphur cinquefoil,,2,0,0,0,0
10673,2135,red clover,,80,100,15,2,27
10674,2135,Queen Anne's lace,,47,35,86,60,80
10675,2135,daisy fleabane,,120,230,400,800,970
10676,2135,self-heal,,0,0,0,0,1
10677,2135,deptford pink,,3,0,2,0,0
10678,2135,rattlesnake master,,0,0,32,0,0
10679,2135,ribwort plantain,,40,260,0,0,0
10680,2135,chicory,,145,7,0,0,0
10681,2135,oxeye daisy,,0,7,0,0,0
10682,2135,St. John's Wort,,47,0,0,0,0
10683,2136,spiderwort,,0,0,4,0,3
10684,2136,false sunflower,,42,78,25,100,24
10685,2136,horse nettle,,0,5,0,18,8
10686,2136,Queen Anne's lace,,21,22,2,17,22
10687,2136,chicory,,0,0,0,0,20
10688,2136,dogbane,,0,0,0,0,14
10689,2136,grey-headed coneflower,,62,21,25,15,23
10690,2136,common milkweed,,0,0,2,6,0
10691,2136,rattlesnake master,,19,0,33,0,0
10692,2136,bee balm,,0,0,21,0,0
10693,2136,rosinweed,,0,0,4,0,0
10694,2136,morning glory,,0,1,0,0,0
10695,2136,red clover,,10,14,0,0,0
10696,2137,red clover,,190,220,125,125,160
10697,2137,black eyed susan,,21,13,0,0,17
10698,2137,Queen Anne's lace,,90,140,140,60,82
10699,2137,daisy fleabane,,890,1100,1500,1500,380
10700,2137,bee balm,,0,0,0,0,6
10701,2137,common cinquefoil,,1,5,14,9,0
10702,2137,grey-headed coneflower,,0,4,0,7,0
10703,2137,common milkweed,,0,3,0,0,0
10704,2137,chicory,,3,0,0,0,0
10705,2085,,,0,0,0,0,0
10706,2087,,,0,0,0,0,0
10707,2139,ironweed,,0,0,0,14,46
10708,2139,partridge pea,,0,0,2,9,61
10709,2139,whorled milkweed,,0,0,0,0,16
10710,2139,black eyed susan,,0,1,0,26,6
10711,2139,Queen Anne's lace,,0,0,0,0,1
10712,2139,daisy fleabane,,0,0,0,0,28
10713,2139,bee balm,,0,0,0,6,0
10714,2139,grey-headed coneflower,,0,0,40,0,0
10715,2139,hairy mountain mint,,0,0,40,0,0
10716,2139,slender mountain mint,,210,56,5,0,0
10717,2140,swamp verbena,,0,0,0,0,82
10718,2140,swamp milkweed,,0,0,0,0,10
10719,2140,black eyed susan,,0,0,0,2,6
10720,2140,hairy mountain mint,,0,0,0,0,90
10721,2140,daisy fleabane,,0,0,0,11,28
10722,2140,prairie petunia,,0,1,0,1,2
10723,2140,grey-headed coneflower,,0,0,0,0,12
10724,2140,slender mountain mint,,0,29,3,49,4
10725,2140,compass plant,,0,0,2,7,0
10726,2140,patridge pea,,0,0,3,2,0
10727,2140,prairie cinquefoil,,2,0,2,0,0
10728,2138,grey-headed coneflower,,21,0,5,99,43
10729,2138,daisy fleabane,,0,45,15,27,40
10730,2138,patridge pea,,3,2,5,1,17
10731,2138,slender mountain mint,,20,65,115,16,117
10732,2138,black eyed susan,,0,5,1,0,1
10733,2138,self-heal,,0,0,0,3,0
10734,2138,winged loosestrife,,0,26,0,0,0
10735,2138,tick trefoil,,148,4,0,0,0
10736,2138,hairy mountain mint,,197,50,0,0,0
10737,2144,birdsfoot trefoil,,150,170,160,120,210
10738,2144,red clover,,4,3,35,5,7
10739,2144,slender mountain mint,,80,30,20,0,30
10740,2144,Queen Anne's lace,,7,15,25,10,3
10741,2144,horse nettle,,1,0,0,0,0
10742,2144,black eyed susan,,0,0,5,1,0
10743,2144,prairie petunia,,0,0,1,0,2
10744,2144,oxeye daisy,,0,0,0,0,3
10745,2145,birdsfoot trefoil,,140,60,150,160,190
10746,2145,red clover,,15,6,0,3,2
10747,2145,daisy fleabane,,5,15,10,5,10
10748,2145,Queen Anne's lace,,15,5,3,3,5
10749,2145,grey-headed coneflower,,3,7,0,3,0
10750,2145,slender mountain mint,,25,50,50,80,50
10751,2145,white wild indigo,,0,3,0,0,0
10752,2145,prairie petunia,,0,0,0,4,0
10753,2145,bee balm,,0,0,0,0,1
10754,2146,birdsfoot trefoil,,140,30,70,110,80
10755,2146,red clover,,0,0,2,4,15
10756,2146,Queen Anne's lace,,3,5,1,10,5
10757,2146,slender mountain mint,,15,30,55,45,50
10758,2146,daisy fleabane,,5,0,20,10,30
10759,2146,self-heal,,6,0,3,20,60
10760,2146,spotted St. John's Wort,,5,0,6,6,5
10761,2146,prairie petunia,,0,1,5,9,0
10762,2146,oxeye daisy,,0,1,1,0,20
10763,2146,black eyed susan,,0,0,5,5,0
10764,2146,sweet black eyed susan,,0,0,3,0,0
10765,2146,white wild indigo,,0,0,0,0,30
10766,2141,black eyed susan,,1,0,1,0,1
